name;value
b[job:43, stage:2, machine:6];0.0
b[job:43, stage:2, machine:7];0.0
b[job:43, stage:3, machine:10];0.0
b[job:43, stage:4, machine:8];1.0
b[job:43, stage:4, machine:9];0.0
b[job:44, stage:0, machine:17];0.0
b[job:44, stage:1, machine:17];0.0
b[job:44, stage:1, machine:18];0.0
b[job:44, stage:1, machine:19];0.0
b[job:44, stage:1, machine:20];0.0
b[job:44, stage:2, machine:17];0.0
b[job:44, stage:3, machine:21];1.0
b[job:45, stage:0, machine:4];0.0
b[job:45, stage:0, machine:5];0.0
b[job:45, stage:0, machine:6];0.0
b[job:45, stage:0, machine:7];0.0
b[job:45, stage:1, machine:8];0.0
b[job:45, stage:1, machine:9];0.0
b[job:45, stage:2, machine:3];0.0
b[job:45, stage:3, machine:4];0.0
b[job:45, stage:3, machine:5];0.0
b[job:45, stage:3, machine:6];0.0
b[job:45, stage:3, machine:7];0.0
b[job:45, stage:4, machine:14];0.0
b[job:45, stage:5, machine:13];1.0
b[job:46, stage:0, machine:4];0.0
b[job:46, stage:0, machine:5];0.0
b[job:46, stage:0, machine:6];0.0
b[job:46, stage:0, machine:7];0.0
b[job:46, stage:1, machine:8];0.0
b[job:46, stage:1, machine:9];0.0
b[job:46, stage:2, machine:3];0.0
b[job:46, stage:3, machine:4];0.0
b[job:46, stage:3, machine:5];0.0
b[job:46, stage:3, machine:6];0.0
b[job:46, stage:3, machine:7];0.0
b[job:46, stage:4, machine:14];0.0
b[job:46, stage:5, machine:13];1.0
b[job:47, stage:0, machine:1];0.0
b[job:47, stage:0, machine:2];0.0
b[job:47, stage:1, machine:3];0.0
b[job:47, stage:2, machine:4];0.0
b[job:47, stage:2, machine:5];0.0
b[job:47, stage:2, machine:6];0.0
b[job:47, stage:2, machine:7];0.0
b[job:47, stage:3, machine:8];0.0
b[job:47, stage:3, machine:9];0.0
b[job:47, stage:4, machine:10];0.0
b[job:47, stage:5, machine:11];0.0
b[job:47, stage:5, machine:12];0.0
b[job:47, stage:6, machine:13];1.0
b[job:48, stage:0, machine:1];0.0
b[job:48, stage:0, machine:2];0.0
b[job:48, stage:1, machine:3];0.0
b[job:48, stage:2, machine:4];0.0
b[job:48, stage:2, machine:5];0.0
b[job:48, stage:2, machine:6];0.0
b[job:48, stage:2, machine:7];0.0
b[job:48, stage:3, machine:8];0.0
b[job:48, stage:3, machine:9];0.0
b[job:48, stage:4, machine:10];0.0
b[job:48, stage:5, machine:11];0.0
b[job:48, stage:5, machine:12];0.0
b[job:48, stage:6, machine:13];1.0
b[job:49, stage:0, machine:1];0.0
b[job:49, stage:0, machine:2];0.0
b[job:49, stage:1, machine:13];1.0
b[job:5, stage:0, machine:1];0.0
b[job:5, stage:0, machine:2];0.0
b[job:5, stage:1, machine:3];0.0
b[job:5, stage:2, machine:4];0.0
b[job:5, stage:2, machine:5];0.0
b[job:5, stage:2, machine:6];0.0
b[job:5, stage:2, machine:7];0.0
b[job:5, stage:3, machine:8];0.0
b[job:5, stage:3, machine:9];0.0
b[job:5, stage:4, machine:10];0.0
b[job:5, stage:5, machine:11];0.0
b[job:5, stage:5, machine:12];0.0
b[job:5, stage:6, machine:13];1.0
b[job:50, stage:0, machine:1];0.0
b[job:50, stage:0, machine:2];0.0
b[job:50, stage:1, machine:3];0.0
b[job:50, stage:2, machine:4];0.0
b[job:50, stage:2, machine:5];0.0
b[job:50, stage:2, machine:6];0.0
b[job:50, stage:2, machine:7];0.0
b[job:50, stage:3, machine:8];0.0
b[job:50, stage:3, machine:9];0.0
b[job:50, stage:4, machine:10];0.0
b[job:50, stage:5, machine:11];0.0
b[job:50, stage:5, machine:12];0.0
b[job:50, stage:6, machine:13];1.0
b[job:51, stage:0, machine:15];0.0
b[job:51, stage:0, machine:16];0.0
b[job:51, stage:1, machine:14];0.0
b[job:51, stage:2, machine:13];1.0
b[job:52, stage:0, machine:1];0.0
b[job:52, stage:0, machine:2];0.0
b[job:52, stage:1, machine:3];0.0
b[job:52, stage:2, machine:4];0.0
b[job:52, stage:2, machine:5];0.0
b[job:52, stage:2, machine:6];0.0
