Job;Op;Start;Finish;Start_f;Finish_f;Resource
25;8;2023-01-10 15:25:00;2023-01-12 03:25:59.999999988;13885.999999999805;16045.999999999805;Machine 04
25;9;2023-01-08 17:37:00;2023-01-09 11:37:59.999999988;11137.999999999842;12217.999999999842;Machine 03
25;10;2023-01-07 11:37:00;2023-01-08 17:37:59.999999994;9337.99999999985;11137.99999999985;Machine 02
25;11;2023-01-06 17:37:00;2023-01-07 11:37:59.999999994;8257.999999999887;9337.999999999887;Machine 03
26;0;2023-01-11 03:18:00;2023-01-11 07:18:00.000000000;14598.0;14838.0;Machine 18
26;1;2023-01-10 17:18:00;2023-01-11 03:18:00.000000000;13998.000000000004;14598.000000000004;Machine 14
26;2;2023-01-09 16:07:00;2023-01-10 06:07:59.999999874;12487.999999997903;13327.999999997903;Machine 09
26;3;2023-01-08 13:43:00;2023-01-08 23:43:59.999999790;10903.999999996537;11503.999999996537;Machine 11
26;4;2023-01-08 07:43:00;2023-01-08 13:43:59.999999796;10543.999999996553;10903.999999996553;Machine 07
26;5;2023-01-08 03:43:00;2023-01-08 07:43:59.999999802;10303.999999996702;10543.999999996702;Machine 12
26;6;2023-01-07 17:41:00;2023-01-08 01:41:59.999999922;9701.99999999869;10181.99999999869;Machine 19
27;0;2023-01-14 05:54:00;2023-01-14 09:54:59.999999574;19074.999999992884;19314.999999992884;Machine 18
27;1;2023-01-13 19:54:00;2023-01-14 05:54:59.999999574;18474.999999992888;19074.999999992888;Machine 14
27;2;2023-01-13 05:54:00;2023-01-13 19:54:59.999999544;17634.999999992368;18474.999999992368;Machine 09
27;3;2023-01-11 01:06:00;2023-01-11 11:06:59.999999628;14466.999999993794;15066.999999993794;Machine 11
27;4;2023-01-10 02:42:00;2023-01-10 08:42:59.999999718;13122.999999995292;13482.999999995292;Machine 06
27;5;2023-01-08 10:17:00;2023-01-08 14:17:59.999999922;10697.99999999869;10937.99999999869;Machine 12
27;6;2023-01-08 02:17:00;2023-01-08 10:17:59.999999922;10217.999999998692;10697.999999998692;Machine 19
28;0;2023-01-15 09:48:00;2023-01-15 13:48:59.999999670;20748.999999994496;20988.999999994496;Machine 18
28;1;2023-01-14 17:48:00;2023-01-15 09:48:59.999999670;19788.9999999945;20748.9999999945;Machine 17
28;2;2023-01-13 17:48:00;2023-01-14 17:48:59.999999670;18348.99999999452;19788.99999999452;Machine 16
28;3;2023-01-13 05:48:00;2023-01-13 17:48:59.999999670;17628.999999994496;18348.999999994496;Machine 11
28;4;2023-01-12 21:48:00;2023-01-13 05:48:59.999999550;17148.999999992477;17628.999999992477;Machine 09
28;5;2023-01-09 10:48:00;2023-01-09 16:48:59.999999778;12168.99999999627;12528.99999999627;Machine 08
28;6;2023-01-09 08:48:00;2023-01-09 10:48:59.999999784;12048.999999996446;12168.999999996446;Machine 12
28;7;2023-01-08 22:42:00;2023-01-09 06:42:59.999999814;11442.99999999693;11922.99999999693;Machine 20
28;8;2023-01-08 09:25:00;2023-01-08 21:25:59.999999814;10645.999999996915;11365.999999996915;Machine 04
28;9;2023-01-07 19:06:00;2023-01-08 01:06:59.999999874;9786.999999997926;10146.999999997926;Machine 03
28;10;2023-01-06 09:57:00;2023-01-06 19:58:00.000000000;7797.9999999999945;8397.999999999995;Machine 02
28;11;2023-01-06 03:58:00;2023-01-06 09:58:00.000000000;7438.0;7798.0;Machine 03
29;0;2023-01-07 14:08:00;2023-01-07 17:08:00.000000000;9488.0;9668.0;Machine 18
29;1;2023-01-06 23:00:00;2023-01-07 07:00:00.000000000;8580.0;9060.0;Machine 17
29;2;2023-01-06 17:00:00;2023-01-06 23:00:00.000000000;8220.0;8580.0;Machine 05
29;3;2023-01-06 15:00:00;2023-01-06 17:00:00.000000000;8100.0;8220.0;Machine 12
29;4;2023-01-06 11:59:00;2023-01-06 14:59:59.999999988;7919.999999999829;8099.999999999829;Machine 10
29;5;2023-01-06 08:00:00;2023-01-06 12:00:00.000000000;7680.0;7920.0;Machine 08
30;0;2023-01-07 17:54:00;2023-01-07 20:54:59.999999988;9714.999999999847;9894.999999999847;Machine 18
30;1;2023-01-07 07:05:00;2023-01-07 15:06:00.000000000;9065.999999999985;9545.999999999985;Machine 17
30;2;2023-01-07 01:06:00;2023-01-07 07:06:00.000000000;8706.0;9066.0;Machine 06
30;3;2023-01-06 23:03:00;2023-01-07 01:03:59.999999970;8583.999999999496;8703.999999999496;Machine 12
30;4;2023-01-06 11:59:00;2023-01-06 15:00:00.000000000;7919.999999999985;8099.999999999985;Machine 11
30;5;2023-01-06 08:00:00;2023-01-06 12:00:00.000000000;7680.0;7920.0;Machine 07
31;0;2023-01-12 19:42:00;2023-01-12 21:42:00.000000030;17022.00000000052;17142.00000000052;Machine 18
31;1;2023-01-12 14:41:00;2023-01-12 19:41:59.999999988;16721.999999999818;17021.999999999818;Machine 13
31;2;2023-01-11 23:37:00;2023-01-12 06:37:59.999999826;15817.99999999708;16237.99999999708;Machine 09
31;3;2023-01-11 12:05:00;2023-01-11 17:05:59.999999628;15125.999999993794;15425.999999993794;Machine 11
